,0,1
6411,"['sounds', 'good', 'i', 'need', 'it', 'for', '2', 'people', 'at', '18:45', 'on', 'tuesday', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O']"
6412,"['i', 'also', 'need', 'a', 'taxi', 'to', 'go', 'between', 'the', '2', 'place', '-s', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'O']"
6413,"['i', 'am', 'looking', 'for', 'a', 'mexican', 'restaurant', 'with', 'expensive', 'food', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'restaurant-pricerange', 'O', 'O']"
6414,"['yes', 'could', 'you', 'please', 'book', 'me', 'a', 'table', 'for', '5', 'at', '14:30', 'on', 'friday', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O']"
6415,"['no', 'i', 'do', 'not', 'have', 'a', 'preference', 'i', 'would', 'just', 'like', 'it', 'to', 'be', 'expensive', ',', 'please', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O']"
6416,"['where', 'in', 'the', 'centre', 'can', 'i', 'dine', 'i', 'want', 'something', 'expensive', '.']","['O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O']"
6417,"['can', 'you', 'recommend', 'a', 'polish', 'restaurant', 'instead', '?']","['O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O']"
6418,"['how', 'about', '1', 'with', 'gastropub', 'food', '?']","['O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
6419,"['yes', 'i', 'am', 'also', 'looking', 'for', 'an', 'indian', 'restaurant', 'to', 'eat', 'at', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O']"
6420,"['i', 'would', 'like', 'it', 'to', 'be', 'expensive', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O']"
6421,"['sure', ""i'll"", 'be', 'going', 'there', 'on', 'thursday', '12', '3', '0', 'with', '2', 'other', 'people', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookday', 'O', 'restaurant-bookpeople', 'O', 'O', 'O', 'O', 'O', 'O']"
6422,"['i', 'am', 'looking', 'for', 'somewhere', 'to', 'eat', 'in', 'the', 'centre', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O']"
6423,"['is', 'that', 'a', 'gastropub', '?']","['O', 'O', 'O', 'restaurant-food', 'O']"
6424,"['that', 'sounds', 'good', 'can', 'you', 'book', 'it', 'for', '4', 'people', 'at', '16:30', 'on', 'wednesday', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O']"
6425,"['the', 'slug', 'and', 'lettuce', 'would', 'be', 'fine', 'it', 'will', 'need', 'to', 'be', 'on', 'wednesday', 'for', '4', 'people', ""we'd"", 'like', 'to', 'eat', 'at', '16:30', 'the slug and lettuce', 'would', 'be', 'fine', 'it', 'will', 'need', 'to', 'be', 'on', 'wednesday', 'for', '4', 'people', ""we'd"", 'like', 'to', 'eat', 'at', '16:30', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookday', 'O', 'restaurant-bookpeople', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-booktime', 'O']"
6426,"['yes', 'please', 'book', 'a', 'stay', 'for', '4', 'people', '3', 'nights', 'starting', 'on', 'wednesday', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookday', 'O']"
6427,"['i', 'want', 'to', 'find', 'a', 'place', 'that', 'serves', 'australasian', 'food', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
6428,"['ok', 'is', 'there', 'anything', 'for', 'modern european', 'food', '?']","['O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
6429,"['i', 'would', 'love', 'to', 'find', 'an', 'asian oriental', 'restaurant', 'something', 'moderate', '-ly', 'priced', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O']"
6430,"['yes', 'please', 'book', 'it', 'for', '3', 'people', 'on', 'sunday', 'at', '14:45', 'please', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-bookday', 'O', 'restaurant-booktime', 'O', 'O']"
6431,"['yes', 'could', 'you', 'try', '3', ':45', '?']","['O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O']"
6432,"['i', 'would', 'like', 'to', 'find', 'an', 'expensive', 'restaurant', 'where', 'i', 'can', 'eat', 'african', 'food', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
6433,"['i', 'would', 'prefer', 'sunday', 'at', '15:30', '.']","['O', 'O', 'O', 'restaurant-bookday', 'O', 'restaurant-booktime', 'O']"
6434,"['i', 'also', 'need', 'a', 'train', 'from', 'kings', 'lynn', 'on', 'sunday', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookday', 'O']"
6435,"['actually', 'i', 'need', 'a', 'table', 'for', '5', ',', 'not', '2', ',', 'sorry', 'about', 'that', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6436,"['i', 'am', 'hoping', 'to', 'find', 'a', 'french', 'restaurant', 'in', 'cambridge', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O']"
6437,"['how', 'about', 'the', 'north', 'can', 'i', 'get', 'a', 'table', 'there', 'thursday', 'at', '16:30', 'for', '7', '?']","['O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookday', 'O', 'restaurant-booktime', 'O', 'restaurant-bookpeople', 'O']"
6438,"['yes', 'would', 'i', 'be', 'able', 'to', 'get', 'a', 'table', 'there', 'thursday', 'at', '18:00', 'for', '7', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookday', 'O', 'restaurant-booktime', 'O', 'restaurant-bookpeople', 'O']"
6439,"['well', 'how', 'about', '15:30', 'then', '?']","['O', 'O', 'O', 'restaurant-booktime', 'O', 'O']"
6440,"['i', 'would', 'like', 'to', 'find', 'an', 'italian', 'restaurant', 'that', 's', 'expensive', '-ly', 'priced', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O']"
6441,"['i', 'want', 'to', 'book', 'a', 'table', 'for', '6', 'people', 'at', '20:00', 'on', 'thursday', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O']"
6442,"['yes', 'please', 'can', 'you', 'try', '19:00', 'instead', '?']","['O', 'O', 'O', 'O', 'O', 'restaurant-booktime', 'O', 'O']"
6443,"['can', 'you', 'help', 'me', 'find', 'a', 'good', 'steakhouse', 'ideally', 'i', 'would', 'like', 'it', 'to', 'be', 'moderate', '-ly', 'priced', ',', 'not', 'too', 'fancy', 'or', 'cheap', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6444,"['no', 'i', 'would', 'like', 'steak', 'maybe', 'try', 'in', 'the', 'west', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O']"
6445,"['can', 'you', 'find', 'me', '1', 'that', 'serves', 'indian', 'food', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
6446,"['yes', 'please', 'book', 'a', 'table', 'for', '8', 'people', 'at', '17:45', 'on', 'monday', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O']"
6447,"['west', 'and', 'on', 'monda', 'west', 'and', 'on', 'monday']","['O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'restaurant-bookday']"
6448,"['okay', 'i', 'need', 'to', 'make', 'sure', 'it', 's', 'in', 'the', 'moderate', 'price', 'range', 'and', 'that', 'it', 's', 'a', 'guesthouse', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6449,"['i', 'would', 'also', 'like', 'to', 'book', 'a', 'taxi', 'that', 'will', 'arrive', 'at', 'the', 'restaurant', 'by', '17:45', 'on', 'monday', 'from', 'the', 'hotel']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O', 'O', 'O']"
6450,"['yes', 'i', 'am', 'looking', 'for', 'a', 'restaurant', 'in', 'the', 'east', 'part', 'of', 'town', 'serving', 'international', 'food', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
6451,"['i', 'am', 'looking', 'for', 'a', 'restaurant', 'in', 'the', 'cambridge', 'area', 'that', 'serve', 'cuisine', 'for', 'a', 'moderate', 'price', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O']"
6452,"['i', 'need', 'the', 'place', 'to', 'serve', 'a', 'turkish', 'food', '.', ""i'll"", 'need', 'an', 'address', 'and', 'post', 'code', 'also', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6453,"['thank', 'you', 'could', 'you', 'help', 'me', 'find', 'an', 'indian', 'food', 'restaurant', 'in', 'the', 'same', 'area', 'as', 'the', 'hotel', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6454,"['monday', 'at', '7:00', 'p', 'm', 'monday', 'at', '7:00', 'p', '.', 'm', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-bookday', 'O', 'O', 'O', 'O', 'O', 'O']"
6455,"['is', 'there', 'a', 'restaurant', 'in', 'the', 'centre', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O']"
6456,"['i', 'would', 'like', '1', 'serving', 'korean', 'food', ',', 'possible', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O']"
6457,"['i', 'would', 'like', 'to', 'find', 'a', 'place', 'that', 'serves', 'moderate', '-ly', 'priced', 'chinese', 'food', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'restaurant-food', 'O', 'O']"
6458,"['that', 'sounds', 'great', 'could', 'you', 'make', 'a', 'reservation', 'for', '7', 'people', 'at', '13:45', 'this', 'friday', 'please', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O', 'O']"
6459,"['not', 'at', 'this', 'time', 'but', 'i', 'would', 'like', 'to', 'find', 'a', 'place', 'to', 'eat', 'ideally', 'an', 'expensive', 'german', 'restaurant', 'in', 'the', 'same', 'area', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'restaurant-food', 'O', 'O', 'O', 'O', 'O', 'O']"
6460,"['how', 'about', '1', 'that', 'serves', 'british', 'food']","['O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O']"
6461,"['i', 'am', 'also', 'looking', 'for', 'de luca cucina and bar', ',', 'can', 'you', 'help', 'me', 'locate', 'it', '?']","['O', 'O', 'O', 'O', 'O', 'restaurant-name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6462,"['yes', 'please', 'can', 'i', 'get', 'a', 'reservation', 'for', 'friday', 'at', '21:00', 'for', '3', 'people', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookday', 'O', 'restaurant-booktime', 'O', 'restaurant-bookpeople', 'O', 'O']"
6463,"['please', 'find', 'a', 'place', 'that', 'serves', 'indian', 'food', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
6464,"['in', 'the', 'moderate', 'range', ',', 'please']","['O', 'O', 'restaurant-pricerange', 'O', 'O', 'O']"
6465,"['no', 'i', 'do', 'not', 'have', 'a', 'preference', 'any', 'you', 'pick', 'will', 'be', 'fine', 'i', 'need', 'to', 'book', 'on', 'sunday', 'at', '4', ':00', 'for', '4', 'people', ',', 'please', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookday', 'O', 'restaurant-bookpeople', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6466,"['yes', 'hi', 'i', 'am', 'looking', 'for', 'an', 'expensive', 'place', 'to', 'dine', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O']"
6467,"['the', 'north', 'that', 'serves', 'tuscan', 'food', 'and', 'is', 'insanely', 'expensive', ',', 'money', 'is', 'no', 'object', '.']","['O', 'restaurant-area', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'O']"
6468,"['that', 'is', 'disappointing', 'how', 'about', 'some', 'french', 'food', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
6469,"['howdy', 'i', 'am', 'looking', 'for', 'a', 'cheap', 'place', 'to', 'eat', 'in', 'the', 'city', 'centre', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O']"
6470,"['i', 'am', 'looking', 'for', 'a', 'cheap', 'place', 'to', 'dine', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O']"
6471,"['i', 'would', 'prefer', 'indian', 'food', 'in', 'the', 'city', 'centre', 'please']","['O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'restaurant-area', 'O']"
6472,"['is', 'it', 'in', 'the', 'cheap', 'price', 'range', '?']","['O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O']"
6473,"['hi', 'i', 'want', 'a', 'place', 'to', 'eat', 'in', 'the', 'town', 'centre', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O']"
6474,"['expensive', 'and', 'european', 'food', 'please', 'expensive', 'and', 'european', 'food', 'please', '?']","['O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'restaurant-food', 'O', 'O', 'O']"
6475,"['yes', 'i', 'would', 'like', 'that', 'choice', 'can', 'you', 'book', 'me', 'a', 'table', 'for', '5', 'people', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O']"
6476,"['i', 'am', 'looking', 'to', 'dine', 'out', 'in', 'the', 'centre', 'part', 'of', 'town', 'and', 'i', 'would', 'like', 'to', 'find', 'a', 'place', 'that', 'serves', 'north american', 'food', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
6477,"['i', 'want', 'to', 'book', 'a', 'table', 'for', '5', 'people', 'at', '13:00', 'on', 'saturday', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O']"
6478,"['yes', 'actually', 'i', 'need', 'to', 'find', 'a', 'place', 'to', 'dine', 'in', 'the', 'same', 'area', 'as', 'the', 'college', 'is', 'in', 'hopefully', 'are', 'there', 'italian', 'place', '-s', 'near', 'there', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O', 'O']"
6479,"['i', 'need', 'a', 'cheap', 'price', 'range', 'for', '3', 'people']","['O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'restaurant-bookpeople', 'O']"
6480,"['actually', 'skip', 'that', 'let', 's', 'see', 'if', 'there', 's', 'a', 'great', 'restaurant', 'to', 'try', 'instead', 'i', 'am', 'open', 'as', 'far', 'as', 'cuisine', 'but', 'want', 'something', 'expensive', 'in', 'the', 'centre', 'of', 'town', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'restaurant-area', 'O', 'O', 'O']"
6481,"['sounds', 'good', 'could', 'you', 'book', 'me', 'a', 'table', 'for', '5', 'on', 'monday', 'at', '17:00', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'restaurant-bookday', 'O', 'restaurant-booktime', 'O']"
6482,"['where', 'in', 'the', 'east', 'can', 'i', 'find', 'a', 'restaurant', 'that', 'serves', 'venetian', 'food', '?']","['O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
6483,"['i', 'prefer', 'the', 'east', 'but', 'i', 'am', 'open', 'to', 'other', 'area', '-s', 'of', 'town', '.']","['O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6484,"['yes', 'see', 'if', 'there', 'are', 'any', 'venetian', 'restaurant', '-s', 'there']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O']"
6485,"['how', 'about', 'indian', 'food', '?']","['O', 'O', 'restaurant-food', 'O', 'O']"
6486,"['i', 'would', 'like', 'expensive', '.']","['O', 'O', 'O', 'restaurant-pricerange', 'O']"
6487,"['i', 'am', 'sorry', 'to', 'trouble', 'you', 'but', 'is', 'there', 'an', 'expensive', 'indian', 'restaurant', 'in', 'the', 'east', '?', 'it', 'would', 'be', 'more', 'convenient', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'restaurant-food', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6488,"['yes', 'book', '1', 'of', 'the', 'expensive', 'indian', 'place', '-s', 'in', 'the', 'east', 'please', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'restaurant-food', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O']"
6489,"['it', 'will', 'be', 'a', 'party', 'of', '6', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O']"
6490,"['i', 'am', 'looking', 'for', 'a', 'place', 'to', 'dine', 'at', 'that', 'serves', 'afternoon tea', 'and', 'that', 'is', 'moderate', '-ly', 'priced', '.', 'please', 'help', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'O']"
6491,"['how', 'about', 'an', 'indian', 'restaurant', ',', 'then', '?']","['O', 'O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O']"
6492,"['that', 'would', 'be', 'great', 'there', 'will', 'be', '7', 'of', 'us', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'O']"
6493,"['i', 'need', 'a', 'table', 'reserved', 'for', 'friday']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookday']"
6494,"['i', 'would', 'like', 'a', 'booking', 'at', '13:00', 'for', '7', 'people', 'for', 'friday', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-booktime', 'O', 'restaurant-bookpeople', 'O', 'O', 'restaurant-bookday', 'O']"
6495,"['i', 'would', 'accept', '1', 'with', 'moderate', 'price', 'range', '.', 'i', 'also', 'need', 'free', 'parking', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6496,"['i', 'am', 'also', 'looking', 'for', 'a', 'restaurant', 'in', 'the', 'centre', 'of', 'town', 'that', 'serves', 'chinese', 'food', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O']"
6497,"['i', 'prefer', 'something', 'expensive', '.']","['O', 'O', 'O', 'restaurant-pricerange', 'O']"
6498,"['the', 'ugly duckling', 'sounds', 'interesting', '!', 'what', 's', 'their', 'address', '?']","['O', 'restaurant-name', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6499,"['i', 'am', 'wondering', 'if', 'you', 'have', 'information', 'about', 'a', 'particular', 'restaurant', 'called', 'the', 'curry queen', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-name', 'O']"
6500,"['yes', 'a', 'table', 'for', '7', 'at', '12:45', 'on', 'sunday', '.']","['O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'restaurant-booktime', 'O', 'restaurant-bookday', 'O']"
6501,"['no', 'i', 'have', 'no', 'preference', 'i', 'would', 'like', 'to', 'book', 'it', 'same', 'day', 'for', '7', 'people', 'and', '4', 'nights', '.', 'i', 'would', 'need', 'the', 'reference', 'number', 'once', 'it', 'is', 'complete', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6502,"['are', 'you', 'sure', 'can', 'you', 'try', 'both', 'of', 'them', 'i', 'really', 'need', '4', 'nights', 'starting', 'sunday', 'for', '7', 'people', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookday', 'O', 'restaurant-bookpeople', 'O', 'O']"
6503,"['please', 'help', 'me', 'find', 'a', 'restaurant', 'called', 'frankie and bennys', '.', 'thanks', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-name', 'O', 'O', 'O']"
6504,"['can', 'you', 'book', 'a', 'table', 'for', '1', 'at', '17:00', 'on', 'saturday', 'there', 'for', 'me', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'O', 'restaurant-bookday', 'O', 'O', 'O', 'O']"
6505,"['please', 'help', 'me', 'find', 'an', 'expensive', 'thai', 'restaurant', '.']","['O', 'O', 'O', 'O', 'O', 'restaurant-pricerange', 'restaurant-food', 'O', 'O']"
6506,"['that', 'sounds', 'good', 'can', 'you', 'book', 'me', 'a', 'table', 'on', 'thursday', 'at', '16:30', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-bookday', 'O', 'restaurant-booktime', 'O']"
6507,"['there', 'will', 'be', '5', 'people', ',', 'can', 'i', 'get', 'the', 'phone', 'number', 'in', 'case', 'i', 'have', 'to', 'change', 'it', '?']","['O', 'O', 'O', 'restaurant-bookpeople', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6508,"['north', 'indian', 'please', 'and', 'moderate', '-ly', 'priced', 'north indian', 'please', 'and', 'moderate', '-ly', 'priced', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-food', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O']"
6509,"['how', 'about', 'indian', 'food', 'by', 'itself', '?']","['O', 'O', 'restaurant-food', 'O', 'O', 'O', 'O']"
6510,"['i', 'am', 'looking', 'for', 'a', 'place', 'to', 'dine', 'located', 'in', 'the', 'centre', 'and', 'in', 'the', 'moderate', 'price', 'range', '.', 'can', 'you', 'help', 'me', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'restaurant-area', 'O', 'O', 'O', 'restaurant-pricerange', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6511,"['is', 'there', 'chinese', 'available', '?']","['O', 'O', 'restaurant-food', 'O', 'O']"
6512,"['yes', 'please', 'make', 'it', 'for', 'sunday', 'at', '4', ':00', ',', 'for', '4', 'people', '.', 'and', 'can', 'i', 'also', 'get', 'the', 'reference', 'number', '?']","['O', 'O', 'O', 'O', 'O', 'restaurant-bookday', 'O', 'restaurant-bookpeople', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
